T,T,T,T,T,T,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,T,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G
T,T,T,T,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,T,T,T,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G
T,T,T,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,T,G,T,T,T,T,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G
T,T,T,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,G,G,G,T,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G
T,T,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,T,T,G,G,G,G,G,T,T,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G
T,T,T,T,T,G,G,G,T,T,T,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,T,G,G,G,W,W,W,G,G,T,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G
T,T,T,G,G,G,G,T,G,G,G,G,T,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,T,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G
T,T,G,G,G,G,G,T,G,G,W,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,T,T,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,G,G,G,T,G,G,G,G,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,T,T,T,T,T,T,G,W,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,T,T,T,T,T,T,2G,2G,2G,2G,2G,T,2G,2G,W,W,W,W,W,W,W,W,W,W,G,T,T,T,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,T,T,T,G,G,T,G,G,G,G,T,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,2G,2G,2G,2G,T,2G,2G,2G,W,W,W,W,W,W,W,W,G,G,G,G,T,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,T,T,G,G,G,G,T,T,T,T,T,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,T,T,T,T,T,T,T,T,T,T,2G,2G,T,T,2G,2G,W,W,W,W,W,W,W,W,G,T,T,T,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,W,W,G,G,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,G,G,G,G,G,G,T,T,T,T,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,2G,2G,2G,2G,W,W,W,W,W,W,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,W,W,G,G,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,G,G,2G,2G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,2G,2G,2G,2G,2G,W,W,W,W,W,W,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,W,W,W,W,G,G,G,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,G,G,2G,2G,2G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,2G,2G,T,T,T,T,T,T,T,T,2G,T,2G,2G,2G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,W,W,W,W,W,G,G,G,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,R,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,T,T,T,T,T,T,2G,2G,2G,2G,2G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,W,W,W,W,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,2G,2G,2G,G,G,G,G,G,T,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,T,T,2G,2G,2G,2G,2G,W,W,W,W,W,W,G,G,G,T,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,W,W,W,W,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,2G,2G,2G,G,G,G,G,T,T,G,G,G,R,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,W,W,W,W,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,T,G,G,G,G,G,2G,2G,G,G,T,G,G,G,R,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,G,G,G,G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,R,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,R,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,S,S,S,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,2G,2G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,S,S,S,S,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,S,S,S,S,S,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S,G,T,T,G,G,T,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S,G,G,G,G,G,T,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,R,G,G,G,G,G,R,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,R,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,R,G,G,T,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,2G,2G,W,W,W,W,W,G,G,G,G,T,T,G,G,G,G,G,R,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,T,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,T,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,2G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,T,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,W,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,T,G,T,G,G,G,G,G,R,R,R,R,G,G,G,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,W,W,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,W,W,W,S,S,S,S,W,W,W,W,W,W,W,W,W,W,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,T,G,G,G,G,G,R,R,R,R,R,R,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T
G,G,G,G,W,W,W,W,S,S,S,S,W,W,W,W,W,W,W,W,W,G,G,G,G,W,W,W,W,W,W,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T
G,G,G,G,W,W,W,W,S,S,S,S,W,W,W,G,G,G,G,G,G,G,T,G,G,W,W,W,W,W,W,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,R,R,R,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T
